"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@TheTrueChazzyf @MENnewsdesk Why not ban athletics and basketball. Seems like whites are squeezed out from these type of sports. #sarcasm",FALSE,0,"TheTrueChazzyf",2017-09-19 16:25:48,FALSE,"910148052039733255","910178118882689024","1889576407","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Culprit182",0,FALSE,FALSE,NA,NA
"If they live in #USA they MUST follow American law Real prob is the nbr of judges R among that 51% #tcot #sarcasm… https://t.co/ohIuHQlNR3",FALSE,2,NA,2017-09-19 16:25:43,TRUE,NA,"910178096313184257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akrongarber",0,FALSE,FALSE,NA,NA
"@Opulent_Bastard So basically an overbearing relationship from a fat Daddy's girl. Where do I sign up? #sarcasm",FALSE,1,"Opulent_Bastard",2017-09-19 16:24:39,FALSE,"910142416212066304","910177828599209985","1312019858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheesecakeKelbi",0,FALSE,FALSE,NA,NA
"RT @JustTheJune0101: I'm sure it's fine guys... #sarcasm https://t.co/ZTNpqbdjDK",FALSE,0,NA,2017-09-19 16:23:53,FALSE,NA,"910177637917528064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DyanLondon444",1,TRUE,FALSE,NA,NA
"Bad example Small children tantrums get results #tcot #sarcasm @realDonaldTrump @RealJamesWoods @JudgeJeanine… https://t.co/98oNshJsFe",FALSE,1,NA,2017-09-19 16:22:50,TRUE,NA,"910177370694438918",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akrongarber",0,FALSE,FALSE,NA,NA
"It's cool to know that I have such a great family willing to help me out in times of need #sarcasm",FALSE,1,NA,2017-09-19 16:21:07,FALSE,NA,"910176940346281984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahxFogg",0,FALSE,FALSE,NA,NA
"Oooo...for $85 you'll do what Google, Yahoo, and Bing do for free? What a deal! #scam #sarcasm https://t.co/czN93eO74x",FALSE,3,NA,2017-09-19 16:19:02,FALSE,NA,"910176416607739907",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rmbyrne",0,FALSE,FALSE,NA,NA
"@TheLastWord That's it... Give it to refugees.  It's not like we have homeless veterans or anything.  There isn't a… https://t.co/xUotHfod9j",FALSE,0,"TheLastWord",2017-09-19 16:16:40,TRUE,"910171687932571648","910175821352112128","182503471","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElectionWoes",0,FALSE,FALSE,NA,NA
"@marcorubio All the politicians follow this one to a T. #sarcasm",FALSE,0,"marcorubio",2017-09-19 16:15:38,FALSE,"910103469633232897","910175559145095174","15745368","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaTet_Todash",0,FALSE,FALSE,NA,NA
"@RealJamesWoods @DollyParton Well those 2 were standing with her. Obviously shes  a White Supremacist with that who… https://t.co/CMhfkdRyL5",FALSE,0,"RealJamesWoods",2017-09-19 16:10:22,TRUE,"910171158603067398","910174234726584321","78523300","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stickwolf",0,FALSE,FALSE,NA,NA
"Trump campaigned on isolationism and is actually just another warhawk bought and sold by military industrial complex ? Shocking. #sarcasm",FALSE,0,NA,2017-09-19 16:09:22,FALSE,NA,"910173983332556801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","colt6288",0,FALSE,FALSE,NA,NA
"RT @StarLordSwanson: Critics are giving Kingsman: The Golden Circle mixed reviews because Matthew Vaughn is joining the DCEU!

#Sarcasm",FALSE,0,NA,2017-09-19 16:07:36,FALSE,NA,"910173538920816640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KnightGambit",2,TRUE,FALSE,NA,NA
"@KirstenPowers Yeah, we'd hate to show pride in our military...  #sarcasm",FALSE,0,"KirstenPowers",2017-09-19 16:05:25,FALSE,"909888046908223490","910172987520929792","14335880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealDeplorable4",0,FALSE,FALSE,NA,NA
"RT @KellyinMiami: I considered it done but clearly that was a mistake. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B9><U+0084> Thanks, @HyattConcierge  #sarcasm  #hurricaneirma https://t.co/SL…",FALSE,0,NA,2017-09-19 16:04:54,FALSE,NA,"910172857732358145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonnyesqmia",1,TRUE,FALSE,NA,NA
"No van erguidos, ni en actitud firme.... qué raro...!? ...#sarcasm https://t.co/QeTIhTDi8N",FALSE,2,NA,2017-09-19 16:00:38,FALSE,NA,"910171784984526848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","maneriquelme",1,FALSE,FALSE,NA,NA
"@AP Might be a tall order, regarding the fact that #USA puts so much $$$ into social security, care for the elderly &amp; education.

#sarcasm",FALSE,0,"AP",2017-09-19 15:57:27,FALSE,"909912774465277952","910170982345830401","51241574","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AlesPickar",0,FALSE,FALSE,NA,NA
"I considered it done but clearly that was a mistake. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B9><U+0084> Thanks, @HyattConcierge  #sarcasm  #hurricaneirma https://t.co/SLRhy4Fnzx",FALSE,1,NA,2017-09-19 15:55:34,FALSE,NA,"910170510734036994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KellyinMiami",1,FALSE,FALSE,NA,NA
"RT @DrSaqlainSh: #SARCASM: The ability to insult idiots without them realizing it.",FALSE,0,NA,2017-09-19 15:54:55,FALSE,NA,"910170347613368320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khurramar",28,TRUE,FALSE,NA,NA
"RT @K1Howard: @karencoyle Isn't there a wall between nth and sth Korea? #sarcasm #seriousissue",FALSE,0,NA,2017-09-19 15:51:11,FALSE,NA,"910169406105255938",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","karencoyle",1,TRUE,FALSE,NA,NA
"This is very true... anyone else? #lyrics #moviequotes #sarcasm https://t.co/AazETk2wkr",FALSE,1,NA,2017-09-19 15:47:34,FALSE,NA,"910168496729919494",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","krewtunes",0,FALSE,FALSE,NA,NA
"@MarkRuffalo ""Out of control spending"" on health &amp; social support creates debt, military spending doesn't, everyone… https://t.co/hyyleMb9EV",FALSE,1,"MarkRuffalo",2017-09-19 15:46:34,TRUE,"910136187989446656","910168243456835584","47285504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PanamStyle",0,FALSE,FALSE,NA,NA
"@karencoyle Isn't there a wall between nth and sth Korea? #sarcasm #seriousissue",FALSE,0,"karencoyle",2017-09-19 15:43:35,FALSE,"910166858426310656","910167492890431491","15313329","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K1Howard",1,FALSE,FALSE,NA,NA
"RT @Athrawk: @chokinetto One piece la gila. Naruto noob #sarcasm #jk",FALSE,0,NA,2017-09-19 15:36:33,FALSE,NA,"910165725544775681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chokinetto",1,TRUE,FALSE,NA,NA
"@20committee Looking forward to reading them on WikiLeaks in a few months. #sarcasm",FALSE,0,"20committee",2017-09-19 15:36:03,FALSE,"910165001960329216","910165597161492483","635608354","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JerLundin",0,FALSE,FALSE,NA,NA
"@chokinetto One piece la gila. Naruto noob #sarcasm #jk",FALSE,0,"chokinetto",2017-09-19 15:35:51,FALSE,"910152678503677952","910165549371367424","707102869","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Athrawk",1,FALSE,FALSE,NA,NA
"Sexist!!!!!
Lol
#Sarcasm https://t.co/ycTXZ7WUgB",FALSE,0,NA,2017-09-19 15:35:30,FALSE,NA,"910165460263436288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InSurfCity",0,FALSE,FALSE,NA,NA
"just dropped my new single

it's me

i'm single 

#sarcasm #TuesdayThoughts #thinkingoutloud",FALSE,0,NA,2017-09-19 15:33:38,FALSE,NA,"910164991382249474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdithyaRajFires",0,FALSE,FALSE,NA,NA
"RT @doc_belieber: I love all those sarcastic people around the world <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086> #sarcastictweet #sarcasm #sarcastic #belieber @justinbieber https:…",FALSE,0,NA,2017-09-19 15:32:59,FALSE,NA,"910164826608898049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandatoryHustle",50,TRUE,FALSE,NA,NA
"Het riekt weer heerlijk in de fietsenstalling op het station in Almelo @NS_online #sarcasm",FALSE,0,NA,2017-09-19 15:32:58,FALSE,NA,"910164821563383809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maaikieduijntje",1,FALSE,FALSE,NA,NA
"I relish in having to explain ""1st day on the job"" stuff to someone who has been here four years. #Sarcasm #Babysitter",FALSE,2,NA,2017-09-19 15:31:49,FALSE,NA,"910164535218262016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BuggleJ",0,FALSE,FALSE,NA,NA
"RT @MelissaSHunt: Another category 5 hurricane?! Good thing climate change is a hoax or imagine how bad these storms could be? <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>#sarcasm #C…",FALSE,0,NA,2017-09-19 15:31:01,FALSE,NA,"910164331404423169",NA,"<a href=""http://semanticearth.com/"" rel=""nofollow"">Infomation Service Provider49</a>","world_dang",1,TRUE,FALSE,NA,NA
"Coffee fuels my #sarcasm so what fuels your #stupidity ???",FALSE,0,NA,2017-09-19 15:29:09,FALSE,NA,"910163863479320581",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulF907",0,FALSE,FALSE,NA,NA
"And, by the way, thank you pharmacy, for letting me know about the denial... #sarcasm ... You did nothing to help either. Asses.",FALSE,0,"MissBellaBlitz",2017-09-19 15:26:57,FALSE,"910163020336287744","910163310645010432","630493145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissBellaBlitz",0,FALSE,FALSE,NA,NA
"#TROLL #MOROCCO #TETOUAN #MOROCCO #SARCASM #FACULTE #UNIVERSITY #<U+0643><U+0644><U+064A><U+0629> #<U+0627><U+0644><U+0645><U+063A><U+0631><U+0628> #<U+062A><U+0637><U+0648><U+0627><U+0646> https://t.co/KaYFIrIOSk",FALSE,0,NA,2017-09-19 15:25:35,FALSE,NA,"910162966896660481",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FSTETOUANTROLLS",0,FALSE,FALSE,NA,NA
"Critics are giving Kingsman: The Golden Circle mixed reviews because Matthew Vaughn is joining the DCEU!

#Sarcasm",FALSE,9,NA,2017-09-19 15:24:10,FALSE,NA,"910162607503319040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarLordSwanson",2,FALSE,FALSE,NA,NA
"@BangTownJimmy @Russian_Starr #Sarcasm. But I seriously want to know where Trump's speech was xenophobic?",FALSE,0,"BangTownJimmy",2017-09-19 15:16:30,FALSE,"910157983530704902","910160678446538752","118536236","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","enufofyourbluff",0,FALSE,FALSE,NA,NA
"Killing millions of innocent civilians who are already victims of a tyrannical regime, yes, that’s the answer.… https://t.co/TArNl1hnFl",FALSE,6,NA,2017-09-19 15:15:05,TRUE,NA,"910160324288016385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylersNewGroove",0,FALSE,FALSE,NA,NA
"I'm sure it's fine guys... #sarcasm https://t.co/ZTNpqbdjDK",FALSE,1,NA,2017-09-19 15:14:28,FALSE,NA,"910160168838680576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustTheJune0101",1,FALSE,FALSE,NA,NA
"@Acosta @realDonaldTrump  it's so exciting to wait for things that NEVER materialize.  I'm exhausted from all the winning!  #sarcasm",FALSE,0,"Acosta",2017-09-19 15:13:56,FALSE,"910156921436622848","910160033828282368","22771961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bwit716",0,FALSE,FALSE,NA,NA
"No Lions love from @RobParkerFS1 ? Weird.... #sarcasm #DetroitVsEverybody",FALSE,0,NA,2017-09-19 15:13:37,FALSE,NA,"910159953293402113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffDMal",0,FALSE,FALSE,NA,NA
"@Chicana74 Heart warming, wasn't it? #sarcasm",FALSE,0,"Chicana74",2017-09-19 15:10:40,FALSE,"910156907297439744","910159210943414273","879755318653100032","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VacaMorada",0,FALSE,FALSE,NA,NA
"@BobGaughan @JJT1066 Bob, arent you doing this wrong? Isnt TT is the only QB that deserves scrutiny, like reviewing… https://t.co/HCZn1S9pRe",FALSE,0,"BobGaughan",2017-09-19 15:10:37,TRUE,"910145012339548160","910159196942987264","1031128304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShaunMcEvoy77",0,FALSE,FALSE,NA,NA
"@oneconnelly1 @CNNPolitics Because Trumpsters never lie #Sarcasm",FALSE,1,"oneconnelly1",2017-09-19 15:09:48,FALSE,"910158009518739456","910158994563588101","4221857565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bett1230",0,FALSE,FALSE,NA,NA
"@mooch413 @wthCarl @daVeedCosta @Spacehehehe Try and explain it on a #flatearth #sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #goodluckwiththat",FALSE,1,"mooch413",2017-09-19 15:09:05,FALSE,"910154787789971456","910158811448692737","423904482","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaftCuntHunter",0,FALSE,FALSE,NA,NA
"It's always fun to log in and find your page covered in webcams #Sarcasm #NewPage #Ihatebeinghacked",FALSE,0,NA,2017-09-19 15:06:45,FALSE,NA,"910158224690679808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shfelty10",0,FALSE,FALSE,NA,NA
"@gblanstonku @RepKevinYoder #Sarcasm",FALSE,2,"gblanstonku",2017-09-19 15:05:38,FALSE,"910156695082618880","910157945907838976","1335552871","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kbreer",0,FALSE,FALSE,NA,NA
"@DineshDSouza Well, of course! #Sarcasm ;-)",FALSE,0,"DineshDSouza",2017-09-19 15:02:36,FALSE,"910154010392440833","910157178991988738","91882544","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","milhealth",0,FALSE,FALSE,NA,NA
"@robreiner So the people that dislike @realDonaldTrump are the ones who will investigate? Sounds fair #sarcasm",FALSE,0,"robreiner",2017-09-19 14:57:50,FALSE,"910092054042234882","910155982306717696","738080573365702657","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ipodpunishment",0,FALSE,FALSE,NA,NA
"Virgo Season #sarcasm #virgofacts #virgoseason<U+264D><U+FE0F> #zodiac #astrology @ Queens, New York https://t.co/lsMQA40ohW",FALSE,0,NA,2017-09-19 14:57:45,FALSE,NA,"910155960412508160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","QNYCM",0,FALSE,FALSE,NA,NA
"RT @onlyonenetra: @namo_satya @arunjaitley @rajnathsingh @PMOIndia Is it #Sarcasm or #Praise ? I mean I don't expecr praise from u either?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>…",FALSE,0,NA,2017-09-19 14:55:17,FALSE,NA,"910155338451623937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuralikrishnaE1",2,TRUE,FALSE,NA,NA
"RT @onlyonenetra: @namo_satya @arunjaitley @rajnathsingh @PMOIndia Is it #Sarcasm or #Praise ? I mean I don't expecr praise from u either?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>…",FALSE,0,NA,2017-09-19 14:54:59,FALSE,NA,"910155264069898241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namo_satya",2,TRUE,FALSE,NA,NA
"@DaftCuntHunter @wthCarl @daVeedCosta @Spacehehehe Hahahaha ok that makes sense #sarcasm",FALSE,0,"DaftCuntHunter",2017-09-19 14:53:05,FALSE,"910115557952847872","910154787789971456","904266904260501504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooch413",0,FALSE,FALSE,NA,NA
"3 things I will never understand :
#Sarcasm #spongebob and #patrick https://t.co/qGh3zLIvnE https://t.co/hJtHLy2mgR",FALSE,0,NA,2017-09-19 14:51:35,FALSE,NA,"910154409903931393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Funny_Adults",1,FALSE,FALSE,NA,NA
"@fortymileFrank He drools too.  Sad really...very sad.  #sarcasm",FALSE,1,"fortymileFrank",2017-09-19 14:49:22,FALSE,"910153338766761984","910153851608748032","303429035","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cldopp",0,FALSE,FALSE,NA,NA
"#sarcasm? @YINSedge https://t.co/ARSp5IcOPR",FALSE,1,NA,2017-09-19 14:49:02,FALSE,NA,"910153768473329664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yale_QI",0,FALSE,FALSE,NA,NA
"When someone thinks your tweets are about them https://t.co/IQgqUMO9HO #sarcasm #funny",FALSE,0,NA,2017-09-19 14:46:19,FALSE,NA,"910153082742468609",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"Because dropping over 26k bombs hasn't got the message across. Yes, we definitely need a parade #sarcasm https://t.co/6Jhk9uxIlT",FALSE,0,NA,2017-09-19 14:46:12,FALSE,NA,"910153054951022593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No2oppression",0,FALSE,FALSE,NA,NA
"@HotrodWolf1 @Foxy_inola @anthrosaurian @dragonwhovian @boltytho More like magic johnson with a magic johnson. Lol,… https://t.co/rfiEaeuyCV",FALSE,1,"HotrodWolf1",2017-09-19 14:44:27,TRUE,"910152217822408705","910152614662119425","2290197870","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliztorT",0,FALSE,FALSE,NA,NA
"@TheDrewShow @kevinxvision @reck1568 @MarylndMaverick @GuardianOutpost @kevinxvision has kids, how does he play thi… https://t.co/cagTMVat24",FALSE,1,"TheDrewShow",2017-09-19 14:43:33,TRUE,"909996493838389248","910152385825312769","29909192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NecrossReaper",0,FALSE,FALSE,NA,NA
"So eloquent. #sarcasm https://t.co/inbjT0cpR9",FALSE,0,NA,2017-09-19 14:43:17,FALSE,NA,"910152318255091712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Britni_Rose",0,FALSE,FALSE,NA,NA
"Yes, Sarah, this is a beautifully worded quote! Great choice! #sarcasm #UNGA2017 #UNGA https://t.co/3nyFCufRrV",FALSE,1,NA,2017-09-19 14:41:34,FALSE,NA,"910151889303547904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qaarismatic",0,FALSE,FALSE,NA,NA
"@Bookwiser No no. Either you're a freak who denies everyone sex or a slut who can't keep her hands off of anyone in… https://t.co/NOtSxY2gxk",FALSE,0,"Bookwiser",2017-09-19 14:39:52,TRUE,"910004513813127168","910151459609624576","71473052","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarthaknotjain",0,FALSE,FALSE,NA,NA
"Thank God schools are tackling the real dangers to kids these days. #sarcasm https://t.co/KTaGwBKpUW",FALSE,1,NA,2017-09-19 14:39:41,FALSE,NA,"910151415716294657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BRIAN_GEAR",0,FALSE,FALSE,NA,NA
"#MumbaiRains is behaving like that selfish 'Ex'
apni marzi se break up(sukha)
apni marzi se patch up(barasna) #Sarcasm",FALSE,2,NA,2017-09-19 14:39:02,FALSE,NA,"910151249512693760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RadiokiShagufta",0,FALSE,FALSE,NA,NA
"@GeorgiaDirtRoad @NancyPelosi They are following #1A: ""Congress shall make no law ... abridging ... the right of th… https://t.co/ZSkrdGhnpu",FALSE,0,"GeorgiaDirtRoad",2017-09-19 14:37:46,TRUE,"909887744519933953","910150929810325506","806579094729224192","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stressjudo",0,FALSE,FALSE,NA,NA
"Single payer healthcare?  Oh No!  I want my healthcare decided on what makes the most money for those providing it for me. #sarcasm",FALSE,1,NA,2017-09-19 14:37:27,FALSE,NA,"910150851796324352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","squishy_bearr",0,FALSE,FALSE,NA,NA
"Yes.  It's the ""I Know You Are But What Am I"" Doctrine.  Monroe and Teddy would be proud. #sarcasm https://t.co/bDDlmbcfBT",FALSE,0,NA,2017-09-19 14:35:22,FALSE,NA,"910150326724055040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cedavil",0,FALSE,FALSE,NA,NA
"@NatashaBertrand So that means terrorism and Isis are completely obliterated now #Sarcasm",FALSE,0,"NatashaBertrand",2017-09-19 14:35:19,FALSE,"910148092795682817","910150314283737089","372536101","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bett1230",0,FALSE,FALSE,NA,NA
"Now there's an effective negotiation tactic. #sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+0092> https://t.co/HVFbqlhqsl",FALSE,1,NA,2017-09-19 14:35:07,FALSE,NA,"910150265009004546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StarkAmanda",0,FALSE,FALSE,NA,NA
"...because why not start a war with North Korea AND Iran? #sarcasm 

<ed><U+00A0><U+00BD><ed><U+00B8><U+0092> #trash #TrumpUN #UnitedNations… https://t.co/h1KGkRLOCh",FALSE,0,NA,2017-09-19 14:33:57,TRUE,NA,"910149971332227072",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","whisperwatch",0,FALSE,FALSE,NA,NA
"RT @LaMonicaBuzz: The $ITA defense sector ETF is not up much today. I guess annihilation is already priced in to the stocks? #sarcasm https…",FALSE,0,NA,2017-09-19 14:31:17,FALSE,NA,"910149301044527104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kellblog",1,TRUE,FALSE,NA,NA
"@Mikel_Jollett Why are you tweeting about this after 3 catastrophic storms and in the midst of a fourth one? This i… https://t.co/QJwdUVC3e2",FALSE,2,"Mikel_Jollett",2017-09-19 14:31:17,TRUE,"909942301568282629","910149298796548101","594175899","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kellyjoyrf",0,FALSE,FALSE,NA,NA
"The $ITA defense sector ETF is not up much today. I guess annihilation is already priced in to the stocks? #sarcasm https://t.co/SrrBwi14VE",FALSE,2,NA,2017-09-19 14:28:09,FALSE,NA,"910148510884024320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaMonicaBuzz",1,FALSE,FALSE,NA,NA
"@RedHotBooks Sorry, I forgot my #sarcasm on the last tweet, but I it’s understood.",FALSE,0,"RedHotBooks",2017-09-19 14:28:04,FALSE,"910148066497380352","910148488482230273","271186176","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Twimom227",0,FALSE,FALSE,NA,NA
"#MumbaiRains can't be controlled and can be enjoyed... Infact. With great management in city. #sarcasm @republic",FALSE,0,NA,2017-09-19 14:27:23,FALSE,NA,"910148316301807618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitin_van",0,FALSE,FALSE,NA,NA
"@namo_satya @arunjaitley @rajnathsingh @PMOIndia Is it #Sarcasm or #Praise ? I mean I don't expecr praise from u either?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>",FALSE,1,"namo_satya",2017-09-19 14:26:25,FALSE,"910128923140337664","910148075292725250","213977882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onlyonenetra",2,FALSE,FALSE,NA,NA
"Working in #office with AC on the head for long hrs. Can srsly make you like this<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+0091><ed><U+00A0><U+00BE><ed><U+00B4><U+0091>
 
#OfficeSpace #longhours… https://t.co/tjKGbqCpK1",FALSE,1,NA,2017-09-19 14:20:34,TRUE,NA,"910146603331309574",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Akshimanglik",0,FALSE,FALSE,NA,NA
"Well played Snickers...well played. #sarcasm #sarcastic247 #snickers #wellplayed #lol #lolz #lmao @SNICKERS… https://t.co/34RRA8l4Az",FALSE,3,NA,2017-09-19 14:12:57,TRUE,NA,"910144685540118528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rednopenope",0,FALSE,FALSE,NA,NA
"Now run along with those Chanclas 
#sarcasm #insults #sorrynotsorry #pros #humor #rp #repost… https://t.co/YU5pyt7CIP",FALSE,0,NA,2017-09-19 14:09:28,FALSE,NA,"910143811401146369",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ALKATRAXX",0,FALSE,FALSE,NA,NA
